Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_HV,SPEA2_HV,MOEAD_HV
193,0.3466666667,0.0710555338,-0.0168711656,3.3990651656,-0.1945842967,0.064,0.042708313,0.2159559835,1.8130193906,0.4370733787,0.5893333333,0.0733454535,-0.5405519374,2.6588384256,0.7205202234,0.236,0.0414407207,0.0978398983,4.8136453069,-1.2607996749,3,1,50,-0.67760068727,-0.7240450294349999,-0.7502893137
194,0.456,0.1175755077,0.3425539977,2.3075970936,-0.377298912,0.056,0.0407921561,0.4444444444,1.9556213018,0.2715454179,0.488,0.0775628777,0.2571676803,2.4330296514,0.4369824589,0.196,0.0265329983,-0.2557077626,2.2169421488,0.3700366502,3,1,50,-0.64341725913,-0.69915370506,-0.724442992005
195,0.422,0.090088845,0.5961425755,2.7804758552,0.1314293176,0.066,0.0335261092,0.8954096456,2.4014006915,-0.3515611307,0.512,0.0727736216,0.2759769767,3.6999205922,-0.0009963439,0.2,0.0626099034,0.2096774194,2.2886297376,0.2151319045,3,1,50,-0.65307548377,-0.69607208534,-0.726977586355
196,0.765,0.0829156198,0.5026269702,1.5976330579,0.1381470161,0.03,0.0223606798,0.4545454545,1.64,-0.0,0.205,0.0606217783,0.5183946488,1.5869776482,-0.185156063,0.1,0.02,0.3333333333,1.0,-0.0,3,1,50,-0.66861811508,-0.703196507175,-0.7256610164849999
197,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,3,1,50,-0.692384983215,-0.739091891155,-0.764461201115
198,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,3,1,50,-0.6854504086900001,-0.7300603104750001,-0.759847410345
199,0.2930769231,0.0610024735,0.031547064,2.4495127002,-0.3940666852,0.0792307692,0.0434938614,0.4001351482,2.5116095018,0.1615137128,0.6276923077,0.0584615385,-0.0984286985,4.0395053368,0.5331134276,0.2246153846,0.0356511699,0.2466445602,3.1078618021,-0.1053516309,3,1,100,-0.62137674388,-0.6568982656,-0.681443493945
200,0.2925925926,0.0746643151,-0.1804904837,2.0442481322,0.2744020774,0.0837037037,0.0369331877,0.3174617776,3.4138169728,0.0804347047,0.6237037037,0.0671178151,-0.1624940784,4.131803644,0.3507297939,0.2355555556,0.0374495545,0.0301876887,2.1619222377,0.08691922,3,1,100,-0.562042255275,-0.59654496236,-0.62389289933
201,0.2891891892,0.0473274035,-0.2365468398,3.1747565953,0.2525588536,0.0897297297,0.0417512898,0.0320313066,2.7680598484,0.1616490292,0.6210810811,0.0567490342,-0.2757168213,1.8179403552,0.2007531363,0.2248648649,0.0585233435,0.1541387169,3.5437875446,0.6399727454,3,1,100,-0.6236248212500001,-0.65829859534,-0.678896203455
202,0.3086666667,0.0692210629,0.1462886922,2.0134035578,0.057391028,0.0786666667,0.0505788713,0.5219078334,4.4004658281,0.9652987289,0.6126666667,0.0754512352,0.1905682319,2.5286343678,-0.6232206847,0.248,0.0590141226,0.1568047337,2.9573085934,0.4938730104,3,1,100,-0.575485939675,-0.607009711755,-0.62395191875
203,0.2936842105,0.0920074669,0.3539284324,2.6132081083,-0.3256831289,0.0842105263,0.0364642275,0.4601219512,2.5563916667,-0.4695301064,0.6221052632,0.0713463714,0.1708967245,2.76718445,0.637214759,0.2231578947,0.0495296436,0.0731959605,2.1783782924,-0.1603444959,3,1,100,-0.6449431031299999,-0.681421289115,-0.6997806361100001
204,0.2968,0.0508110224,0.4435027672,2.120472636,0.1647915583,0.0896,0.0528,0.6390987588,2.0356431837,0.2963728191,0.6136,0.0444414221,0.268492668,2.6317882822,0.4277244848,0.216,0.045254834,0.1692839196,2.2702636719,0.3521723227,3,1,100,-0.647093715515,-0.6782459402,-0.7051232361800001
205,0.2874418605,0.0696867751,-0.0685265248,2.9927958633,0.4392748281,0.1269767442,0.0526301215,0.008921463,3.3271545297,0.3771903232,0.5855813953,0.0758610212,-0.1289463438,2.2704671536,-0.0702619929,0.2227906977,0.0455624071,0.2254418748,2.9761094791,0.2644933014,3,1,200,-0.50138709249,-0.52214752956,-0.5307975314
206,0.2854166667,0.0548846644,0.0252033261,3.0830497125,-0.4049014208,0.1191666667,0.0481245491,0.1031217996,3.0784326877,-0.1215092157,0.5954166667,0.0611336764,-0.1936503214,3.1121126781,0.4098941708,0.2170833333,0.0469023069,0.0633798366,2.7295400375,0.0979543191,3,1,200,-0.51175702407,-0.531386545875,-0.53912218652
