Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_IGD,SPEA2_IGD,MOEAD_IGD
176,0.3278787879,0.0968066812,0.4428572688,1.9076114626,-0.606537209,0.0994141414,0.0421320578,0.7508497394,1.4857410547,-0.1120796892,0.5727070707,0.0660717379,0.1863708921,2.6237282142,0.9407540379,0.2240808081,0.0464534725,-0.6952515028,1.7665737634,-0.2872940382,3,1,8,0.0449095,0.027104,0.035298
177,0.6611111111,0.0510688231,-0.8,1.5,0.7071067812,0.0,0.0,0.0,0.0,0.0,0.3388888889,0.0510688231,-0.8,1.5,-0.7071067812,0.3805555556,0.0953389017,-0.476203966,1.5,0.0872096156,3,1,8,0.0390635,0.0348015,0.0353555
178,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,3,1,8,0.072319,0.0253025,0.0283609999999999
179,0.5904029304,0.1183821128,0.1061581193,1.2188478337,0.3213647338,0.0918681319,0.0761772319,0.1620156907,2.6386521439,0.8472140158,0.3177289377,0.114053394,-0.4926828931,1.7775775648,0.4103161178,0.2754395604,0.0668507803,-0.9951132793,1.4800847086,0.4085981062,3,1,8,0.06722,0.0360535,0.0372775
180,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,3,1,8,0.0593145,0.02078,0.0165459999999999
181,0.5187843346,0.0839890872,0.2300328437,3.1032790046,1.387966696,0.0374623427,0.0313464847,0.6376413734,1.2585695859,-0.2609596084,0.4437533227,0.0665185439,-0.9506167802,2.8786822858,-1.2375490075,0.3026581606,0.1052077784,0.0190114934,2.6578391046,1.0928765258,3,1,10,0.042593,0.038338,0.0343814999999999
182,0.5714138287,0.0678989398,0.5419395892,1.3876391939,0.2246539027,0.025855615,0.0237013045,-0.1069362202,1.4086990779,0.1320439993,0.4027305563,0.0535089151,0.461766155,1.4451968639,0.1742763283,0.1925647601,0.028740638,-0.4751702244,1.9745668471,0.042541879,3,1,10,0.0509595,0.0395965,0.0382815
183,0.525045325,0.0354686268,-0.0566647613,2.8942094359,1.1250249173,0.0386946387,0.0390496813,0.4957610585,1.8372107442,0.5192597938,0.4362600363,0.0294899292,-0.1196567759,1.813152601,0.6042654038,0.1991193991,0.0598341948,0.7766184396,1.6722002119,0.6445250141,3,1,10,0.0559405,0.0425915,0.0400289999999999
184,0.6115009747,0.0633027242,-0.2529430971,1.5,0.6353820253,0.0,0.0,0.0,0.0,0.0,0.3884990253,0.0633027242,-0.2529430971,1.5,-0.6353820253,0.2741390513,0.0183555866,-0.3525962322,1.5,0.6832577954,3,1,10,0.051549,0.0508669999999999,0.039763
185,0.6490306575,0.0845799272,0.8203883841,2.228031519,0.9028636929,0.0718057771,0.0436228399,0.7718864034,1.9366589887,-0.4720991581,0.2791635655,0.0454325147,0.4285029175,2.270141119,-0.6880736036,0.2073577884,0.0279350501,-0.6679062825,2.6032502371,1.0264813925,3,1,10,0.0228955,0.0354509999999999,0.0306919999999999
