Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_IGD,SPEA2_IGD,MOEAD_IGD
32,0.37,0.0713695805,0.7786223278,2.4329924645,0.1229085244,0.1065957447,0.0564283238,0.8665949782,2.0901474744,0.1217612172,0.5234042553,0.0341633495,-0.0837686451,2.9563005651,-0.3618269873,0.1287234043,0.019959216,0.0820371099,6.6852555269,-1.0441287037,1,1,100,0.0414785,0.0421315,0.0329825
33,0.69,0.1154339638,0.8034482759,1.5621160974,-0.4037297693,0.0425,0.0399217986,0.7418617933,1.8483506344,0.6763222344,0.2675,0.0762807315,0.8238569259,1.4578840072,0.2819733049,0.07875,0.0145236875,0.298245614,1.4352263374,-0.0267761812,1,1,100,0.04111,0.0451695,0.035891
34,0.4124242424,0.0848181764,0.6492815323,2.0096578446,-0.0993754963,0.0803030303,0.0486474546,0.8401283689,1.7922323361,0.0873868695,0.5072727273,0.0510064005,0.2283257561,2.2516218119,0.1036999506,0.1457575758,0.0264036617,0.3081929258,3.3146301053,0.7001863241,1,1,100,0.047386,0.0479794999999999,0.0375945
35,0.4059677419,0.0620733093,0.3913997042,2.9872973681,-0.3066404182,0.0737096774,0.049063286,0.7585697471,2.8587185539,0.7140779926,0.5203225806,0.0540599351,0.1289201053,3.0512278917,0.1581010801,0.1248387097,0.0297701916,0.2681916585,3.0470464495,0.8028603197,1,1,100,0.0395375,0.042892,0.032139
36,0.3683018868,0.060772879,0.4768839283,3.4131897557,0.4891059051,0.0877358491,0.0348929095,0.5797184246,2.7344580794,-0.1541492453,0.5439622642,0.0452806603,0.1376560351,2.7703555146,0.1386002147,0.1150943396,0.0251503135,-0.3046697399,2.2933817703,0.0280339373,1,1,100,0.0346655,0.043118,0.0345965
37,0.3832911392,0.0559548081,0.5042553105,2.5448478303,-0.328245377,0.1126582278,0.0643508748,0.8199749419,2.3151520883,0.3512594263,0.5040506329,0.0482220336,0.2256803837,2.830213152,0.1147362989,0.1208860759,0.0287366864,0.4156693337,2.2296463405,-0.0023856109,1,1,200,0.0358815,0.0391355,0.0362904999999999
38,0.4142105263,0.0655060562,0.4673382384,3.826332699,-0.482571576,0.0821052632,0.0545391166,0.7959147908,2.3682263656,0.5810169521,0.5036842105,0.0462120049,0.2385868365,4.8251281709,0.8509455498,0.1512280702,0.0321220357,0.3339036287,3.460322029,0.0350466928,1,1,200,0.0204275,0.028503,0.0253224999999999
39,0.4163333333,0.0470803096,-0.1258508142,3.9881594225,0.7097306742,0.0776666667,0.0353726197,0.4769010478,2.970732415,0.1115688347,0.506,0.0484148737,0.1096094308,2.9737154772,0.2554710924,0.124,0.0276405499,0.0963743988,2.5343877635,0.3110234298,1,1,200,0.0227415,0.0299765,0.026005
40,0.3355882353,0.0890205256,0.6913248412,3.547083965,-0.7856396564,0.1038235294,0.0601964776,0.664137973,2.1275176841,0.4346983205,0.5605882353,0.0529117565,0.1750817612,2.7327387434,0.7175536151,0.1170588235,0.0289552811,0.1596349048,3.7799402786,-0.0843382697,1,1,200,0.0201165,0.0267365,0.026228
41,0.3816853933,0.0519558143,0.3929682227,2.905383948,-0.1903632174,0.0661797753,0.0355851761,0.4576375547,3.5565576007,0.8070319072,0.5521348315,0.0430696303,0.0381625369,2.9219438745,0.2673192597,0.1068539326,0.0365843801,0.0348238711,2.5232144794,-0.0451957443,1,1,200,0.024046,0.0303319999999999,0.027704
