Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_HV,SPEA2_HV,MOEAD_HV
30,0.4035211268,0.1377188255,0.5247674006,4.1519850394,0.6505465928,0.0535211268,0.0532889702,0.1985328243,5.0924567351,1.3255745176,0.5429577465,0.1242713338,0.3788229928,4.0313479432,-0.5104924505,0.3211267606,0.0984606777,0.1994154384,2.4491577798,0.0436056332,1,1,50,-0.651363448745,-0.6721724572150001,-0.713126918355
31,0.4101449275,0.1500192524,0.6134078878,4.7463600184,1.2015376189,0.0782608696,0.0818616104,0.464462536,3.2894131666,1.0729878332,0.5115942029,0.1319159063,0.6203664291,4.1644523062,-0.8862158545,0.3246376812,0.0858137469,0.2651556526,3.3468839906,-0.1510967477,1,1,100,-0.5551785472049999,-0.577489461165,-0.60934755822
32,0.3986842105,0.1493348596,0.6298840823,3.5481663799,0.5277119439,0.0638157895,0.0737165108,0.4602620078,4.3275833787,1.2664741842,0.5375,0.1338019452,0.3754555,3.48071151,-0.2366224347,0.3226973684,0.0818854334,0.0237258325,3.0336020273,0.0952415852,1,1,100,-0.553021375725,-0.573717826165,-0.610650683225
33,0.4243589744,0.1634451978,0.6598353362,2.8117214555,0.0810424324,0.0692307692,0.0730431771,0.3894562716,3.3660606599,1.0177381952,0.5064102564,0.1350116268,0.3700973423,3.2474132538,-0.0813338676,0.3442307692,0.086964762,0.0204877134,2.6570613519,-0.0711518055,1,1,100,-0.562356392805,-0.5790967398,-0.6128964770349999
34,0.4024271845,0.1397603081,0.3529624839,4.0162468615,0.376885834,0.0572815534,0.0572033364,0.1236156161,3.9200781745,1.1137457705,0.5402912621,0.1303576582,0.1928279772,4.0659987585,0.0846918346,0.3266990291,0.1042345036,-0.0622517425,2.7389104898,0.2060055984,1,1,100,-0.551259009875,-0.56937422611,-0.59736843101
35,0.3767567568,0.1438853533,0.3384734018,3.9196265487,0.7279077144,0.0735135135,0.0693684334,0.2705275687,3.9322770938,1.0634903176,0.5497297297,0.1321850972,0.2384664256,3.3390776379,-0.5102057769,0.3397297297,0.1073132945,0.0301179816,2.8845694714,0.1195927135,1,1,100,-0.5490118403650001,-0.564613244105,-0.59766679546
36,0.3961538462,0.1726061975,0.6607740359,4.4105585628,0.9568891573,0.0663461538,0.0731970167,0.3647695892,3.8495323912,1.1884152592,0.5375,0.1467189228,0.5103552787,4.7031649968,-0.8359858363,0.3028846154,0.1006772554,-0.001204441,2.375158516,0.0058908918,1,1,100,-0.54701561276,-0.55602344983,-0.588571974125
37,0.3874558304,0.1322938185,0.2818975746,3.5770594477,0.3335783432,0.0660777385,0.0657747062,0.4206589949,3.4532329372,0.9672632692,0.5464664311,0.1228556916,0.1670354335,3.2400031545,-0.2028624867,0.3206713781,0.0895921745,0.0331305539,2.6535520876,0.0860165227,1,1,200,-0.48150884206,-0.4934560797349999,-0.5037693478199999
38,0.3695571956,0.121739345,0.1351772674,2.8910484052,0.2772841862,0.0664206642,0.0641270661,0.4068934753,3.0228880452,0.8399379156,0.5640221402,0.1231013123,0.1058893976,2.8094355573,0.1236257152,0.3396678967,0.0883650202,0.0380092946,3.0614194747,0.0782904945,1,1,200,-0.48345049249,-0.4903417929499999,-0.5051928852249999
39,0.365942029,0.108177509,0.0169290964,3.4854711316,0.3889848939,0.0751811594,0.0654552326,0.3138551104,4.542182064,1.0386093299,0.5588768116,0.1095238676,-0.0185633767,3.1237427064,-0.1916260322,0.3184782609,0.0922889459,0.0083098531,2.6934470696,0.1207411774,1,1,200,-0.479870428365,-0.486258867115,-0.502139292855
