Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_IGD,SPEA2_IGD,MOEAD_IGD
78,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1,0,100,0.0502465,0.0565895,0.0434089999999999
79,0.55,0.138443731,0.619047619,2.2400756144,0.5652900928,0.1333333333,0.0745355992,0.7857142857,2.04,-0.6260990337,0.3166666667,0.0897527468,0.136,1.3234244946,-0.3329709512,0.3333333333,0.0745355992,-0.0714285714,2.04,-0.6260990337,1,0,200,0.0395985,0.0417235,0.038552
80,0.35,0.1732050808,-0.0422535211,2.7708333333,-0.5051814855,0.2,0.1322875656,0.2,1.5510204082,-0.0,0.45,0.2,-0.5433070866,3.58984375,1.171875,0.45,0.1224744871,-0.0256410256,2.75,0.6123724357,1,0,200,0.032076,0.0354935,0.0318735
81,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1,0,200,0.039715,0.0436115,0.039636
82,0.4,0.1,-1.0,1.0,-0.0,0.05,0.05,-1.0,1.0,0.0,0.55,0.15,-1.0,1.0,-0.0,0.4,0.1,-1.0,1.0,-0.0,1,0,200,0.0257085,0.034078,0.033148
83,0.3,0.0,0.0,0.0,0.0,0.05,0.05,-1.0,1.0,0.0,0.65,0.05,-1.0,1.0,0.0,0.35,0.05,-1.0,1.0,0.0,1,0,200,0.0275815,0.035512,0.034023
84,0.1777777778,0.0785674201,0.1246200608,1.7304,0.4129503602,0.1888888889,0.119670329,-0.4304635762,2.0324019025,0.214510132,0.6333333333,0.1154700538,-0.2403846154,1.5833333333,0.1924500897,0.5,0.1054092553,0.2222222222,3.06,-0.0,1,0,200,0.035592,0.038758,0.0369595
85,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,2,1,5,0.00119,0.00119,0.00119
86,0.4185185185,0.1051486635,-0.0238322212,1.5,0.2587135314,0.2333333333,0.1699673171,-0.1379310345,1.5,-0.5280049792,0.3481481481,0.0680917641,-0.5,1.5,0.7071067812,0.4481481481,0.0409087445,-0.5369863014,1.5,0.1350615228,2,1,5,0.0039195,0.0,0.007839
87,0.4361111111,0.108119447,0.3005040713,1.9508767114,0.362736982,0.1277777778,0.1084401183,-0.0713567839,2.073676814,0.5873475563,0.4361111111,0.0411073572,-0.3804809052,1.7568649528,0.6016839671,0.4361111111,0.0411073572,-0.3804809052,1.7568649528,0.6016839671,2,1,5,0.0,0.0,0.0
88,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,2,1,5,0.003332,0.0,0.003332
89,0.5,0.1,-1.0,1.0,0.0,0.05,0.05,-1.0,1.0,0.0,0.45,0.05,-1.0,1.0,0.0,0.4,0.1,-1.0,1.0,-0.0,2,1,5,0.00454,0.00454,0.00454
90,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,2,1,5,0.00302,0.00302,0.00302
91,0.3333333333,0.1247219129,-0.0588235294,1.5,0.3818017742,0.1,0.0816496581,0.0,1.5,-0.0,0.5666666667,0.0471404521,-0.5,1.5,-0.7071067812,0.3333333333,0.0471404521,-0.2,1.5,0.7071067812,2,1,8,0.031628,0.030839,0.0298935
92,0.5125,0.1125,-1.0,1.0,0.0,0.05,0.05,-1.0,1.0,0.0,0.4375,0.0625,-1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,2,1,8,0.0595635,0.024953,0.023562
93,0.2666666667,0.1054092553,-0.0243902439,3.42,0.6957010852,0.1666666667,0.0942809042,0.2978723404,2.0625,-0.0883883476,0.5666666667,0.1054092553,-0.5348837209,1.98,-0.4427188724,0.4111111111,0.1099943882,-0.2314578005,2.6845064556,-0.2205843312,2,1,8,0.0545719999999999,0.0323645,0.033801
94,0.18,0.0748331477,-0.1764705882,1.8469387755,0.3436215967,0.12,0.0979795897,-0.130952381,2.7291666667,0.8675276172,0.7,0.0632455532,0.0,2.5,0.0,0.48,0.1166190379,-0.2337662338,2.6660899654,1.1500493357,2,1,8,0.0141315,0.0304925,0.0311815
95,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,2,1,8,0.068427,0.0188375,0.019115
