Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_IGD,SPEA2_IGD,MOEAD_IGD
71,0.43375,0.0623372882,0.0482113403,2.0766082544,0.0561655211,0.07125,0.0435710626,0.556296708,2.4963979068,0.5682500668,0.495,0.0460977223,-0.2744665195,2.6310034602,-0.0306254764,0.175,0.0502493781,-0.0246808511,2.5096559161,0.3783111693,1,0,50,0.047363,0.0461125,0.032881
72,0.412,0.0964157663,0.1327400114,1.927257592,-0.1236040979,0.078,0.0509509568,0.541155162,2.0999404085,0.2932213345,0.51,0.0796241169,0.1420289855,2.6393436097,0.6846046537,0.22,0.0464758002,0.275862069,2.8189300412,0.5737753105,1,0,50,0.046964,0.055755,0.0445535
73,0.37,0.073711148,0.2532088681,2.3850728292,-0.2530188074,0.1155555556,0.0716645133,0.2683566434,1.8129696746,-0.0214079181,0.5144444444,0.0621129994,-0.2792885727,2.9936329728,0.6381258595,0.2088888889,0.0525873758,-0.0710712797,1.7845790816,0.1726529406,1,0,100,0.036805,0.036963,0.0296225
74,0.3193103448,0.0642157481,-0.1253170063,1.8442174623,-0.1875909811,0.1151724138,0.0576924479,0.1138626587,2.5171257848,0.2674223575,0.5655172414,0.048678127,0.0557593119,3.5984093519,0.2803388123,0.1979310345,0.0387190865,-0.2452651883,2.8038973724,0.2317450444,1,0,100,0.0533309999999999,0.05706,0.0461845
75,0.3647368421,0.0793969654,-0.0447755588,2.9615458839,0.4530057141,0.0968421053,0.0460037334,0.470147857,2.4744228503,-0.0402521634,0.5384210526,0.0655955035,-0.3086019575,2.6714118357,0.0297102059,0.1857894737,0.0437475761,-0.1021145411,2.4893397054,-0.0699381547,1,0,100,0.0484985,0.0545,0.0430175
76,0.3915151515,0.0882187781,-0.068750815,2.4233410621,-0.0883842688,0.0793939394,0.0346357141,-0.0586424181,2.9701883122,0.1516862724,0.5290909091,0.0840044601,-0.1392118311,2.2207783354,-0.064607162,0.1933333333,0.039898862,-0.1638370119,2.2138034992,-0.2917698742,1,0,100,0.039464,0.048641,0.0415414999999999
77,0.5254545455,0.1647236604,0.9044533726,1.8141830321,-0.0159031023,0.1054545455,0.0682726667,0.9574345464,1.6468236004,-0.0002266484,0.3690909091,0.0984843823,0.8097064579,1.9486222456,-0.0272205158,0.1618181818,0.0356289417,0.13375,3.1248372396,1.0206207262,1,0,100,0.039154,0.0451795,0.0356915
78,0.3548717949,0.09657923,0.4920808205,2.300824167,0.3224823666,0.0912820513,0.0515990204,0.5306923823,2.0637190501,0.1817058162,0.5538461538,0.0729107422,0.1598346617,2.7015249828,-0.279663011,0.1902564103,0.0493801154,-0.2633511168,3.0394167341,0.2401759194,1,0,100,0.0502465,0.0565895,0.0434089999999999
79,0.365,0.0878919792,0.2878822197,2.8477393408,0.176739456,0.08625,0.0439992898,0.7429462922,1.9773483654,-0.2235618301,0.54875,0.06781178,0.1078846195,2.3909194852,-0.6089214729,0.18875,0.039980464,-0.1413326558,1.8412380354,-0.4714545988,1,0,200,0.0395985,0.0417235,0.038552
80,0.355,0.0671937497,0.2946133012,2.3196763833,-0.2734196723,0.082,0.045563143,0.3068168755,1.7178322029,-0.2501768574,0.563,0.0552358579,0.3106161184,2.9177528396,-0.1844597141,0.197,0.0495075752,0.1231900956,2.7067607107,-0.5596858709,1,0,200,0.032076,0.0354935,0.0318735
